title,pubDate,guid,link,description
West Bengal to get seven new districts: Mamata,2022-08-01T14:12:00+05:30,https://timesofindia.indiatimes.com/city/kolkata/west-bengal-to-get-seven-new-districts-says-cm-mamata-banerjee/articleshow/93270248.cms,https://timesofindia.indiatimes.com/city/kolkata/west-bengal-to-get-seven-new-districts-says-cm-mamata-banerjee/articleshow/93270248.cms, West Bengal chief minister Mamata Banerjee on Monday announced that the state would get seven new districts.
Aamir Khan says don't boycott 'Laal Singh Chaddha',2022-08-01T14:00:51+05:30,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/aamir-khan-says-please-dont-boycott-my-laal-singh-chaddha-assures-fans-that-he-loves-his-country/articleshow/93269937.cms,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/aamir-khan-says-please-dont-boycott-my-laal-singh-chaddha-assures-fans-that-he-loves-his-country/articleshow/93269937.cms,Actor Aamir Khan recently reacted to the Twitter trend where several netizens wrote about boycotting his movie ‘Laal Singh Chaddha’ as they were under the impression that he doesn’t like India.
From tailoring to lifting weights: Achinta Sheuli's success story,2022-08-01T09:56:20+05:30,https://timesofindia.indiatimes.com/sports/commonwealth-games-2022/indiabirmingham/cwg-2022-from-tailoring-to-lifting-weights-achinta-sheuli-scripts-his-own-success-story/articleshow/93264241.cms,https://timesofindia.indiatimes.com/sports/commonwealth-games-2022/indiabirmingham/cwg-2022-from-tailoring-to-lifting-weights-achinta-sheuli-scripts-his-own-success-story/articleshow/93264241.cms,20-year-old Achinta Sheuli hailing from West Bengal's Deulpur village in Howrah district twice bettered the Games record in both the snatch and clean & jerk and then finished with a record total lift of 313kg to make a memorable debut on the CWG stage.
"Since 2018, K'taka has seen at least 21 political murders",2022-08-01T03:36:31+05:30,https://timesofindia.indiatimes.com/city/bengaluru/since-2018-karnataka-has-seen-at-least-21-political-murders/articleshow/93260303.cms,https://timesofindia.indiatimes.com/city/bengaluru/since-2018-karnataka-has-seen-at-least-21-political-murders/articleshow/93260303.cms,"Karnataka, which is reeling from three alleged political murders within a span of less than 10 days, has seen at least 21 such murders between January 2018 and June 2022, official data reviewed by TOI shows."
Kannada actor Chandan Kumar assaulted on set,2022-08-01T14:21:15+05:30,https://timesofindia.indiatimes.com/tv/news/kannada/kannada-actor-chandan-kumar-gets-assaulted-on-the-sets-of-his-telugu-serial/articleshow/93270456.cms,https://timesofindia.indiatimes.com/tv/news/kannada/kannada-actor-chandan-kumar-gets-assaulted-on-the-sets-of-his-telugu-serial/articleshow/93270456.cms,"Kannada actor Chandan Kumar, who is the heartthrob of Kannada telly audience, was allegedly assaulted by a technician on the units of his Telugu show Srimathi Srinivas. The incident reportedly occurred on Sunday (July 31) when Chandan was shooting for the upcoming episode of his Telugu daily soap."
BJP to face 2024 polls under Modi’s leadership: Shah,2022-08-01T03:50:09+05:30,https://timesofindia.indiatimes.com/india/bjp-to-face-2024-polls-under-modis-leadership-shah/articleshow/93260330.cms,https://timesofindia.indiatimes.com/india/bjp-to-face-2024-polls-under-modis-leadership-shah/articleshow/93260330.cms,"BJP national general secretary Arun Singh said on Sunday that all the existing alliance partners of the BJP, including the allies in Bihar, will remain in the NDA in the 2024 Lok Sabha elections. "
In pics: Jeremy Lalrinnunga wins gold at CWG 2022,2022-08-01T14:55:42+05:30,https://photogallery.indiatimes.com/sports/other-sports/jeremy-lalrinnunga-wins-gold-at-cwg-2022-weightlifters-pictures-from-birmingham-take-over-the-internet/articleshow/93270051.cms?ref=toi&ref=toi,https://photogallery.indiatimes.com/sports/other-sports/jeremy-lalrinnunga-wins-gold-at-cwg-2022-weightlifters-pictures-from-birmingham-take-over-the-internet/articleshow/93270051.cms?ref=toi&ref=toi,
Amitabh pulls up Aamir Khan for not promoting KBC,2022-08-01T13:08:25+05:30,https://timesofindia.indiatimes.com/tv/news/hindi/kbc-2022-amitabh-bachchan-pulls-up-aamir-khan-for-not-promoting-kbc-latter-wins-him-with-his-reply/articleshow/93268798.cms,https://timesofindia.indiatimes.com/tv/news/hindi/kbc-2022-amitabh-bachchan-pulls-up-aamir-khan-for-not-promoting-kbc-latter-wins-him-with-his-reply/articleshow/93268798.cms,Bollywood megastar Amitabh Bachchan is all set to return to the small screen with a new season of Kaun Banega Crorepati on August 7. His first guest is going to be none other than actor Aamir Khan.
"'Mira didi gave tips, immense support': CWG gold medallist Jeremy",2022-08-01T13:35:17+05:30,https://timesofindia.indiatimes.com/sports/commonwealth-games-2022/indiabirmingham/jeremy-lalrinnunga-cwg-2022-mirabai-chanu-weightlifting-journey-to-paris-olympics-has-begun-mira-didis-support-has-been-immense/articleshow/93268842.cms,https://timesofindia.indiatimes.com/sports/commonwealth-games-2022/indiabirmingham/jeremy-lalrinnunga-cwg-2022-mirabai-chanu-weightlifting-journey-to-paris-olympics-has-begun-mira-didis-support-has-been-immense/articleshow/93268842.cms,Jeremy had to endure massive pain in his elbow en route to turning his golden dream into reality at his maiden Commonwealth Games in Birmingham. The 19-year-old stamped his domination in the men's 67kg competition with a total lift of 300kg (140kg+160kg) to win gold.
Corona letter: Covid vaccine fights variants better than needles,2022-08-01T13:28:16+05:30,https://timesofindia.indiatimes.com/india/coronabytes,https://timesofindia.indiatimes.com/india/coronabytes,
World Lung Cancer Day: Early symptoms of the cancer,2022-08-01T14:00:00+05:30,https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/world-lung-cancer-day-early-symptoms-of-the-cancer-to-watch-out-for/photostory/93269537.cms,https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/world-lung-cancer-day-early-symptoms-of-the-cancer-to-watch-out-for/photostory/93269537.cms,World Lung Cancer Day is observed on August 1 every year. This initiative of the American Lung Association's LUNG FORCE creates awareness on the diseases and highlights the importance of early detection through lung cancer screening. 
7 Gujarat students trying to enter US illegally held,2022-08-01T04:55:00+05:30,https://timesofindia.indiatimes.com/city/ahmedabad/7-from-north-gujarat-caught-on-us-canada-border/articleshow/93260610.cms,https://timesofindia.indiatimes.com/city/ahmedabad/7-from-north-gujarat-caught-on-us-canada-border/articleshow/93260610.cms," Distressing stories abound about the risks people take to enter the US illegally, but the state youth's obsession with making it to American soil continues undeterred."
Fazil murder case: Mangaluru cops nab car owner,2022-08-01T04:27:04+05:30,https://timesofindia.indiatimes.com/city/bengaluru/in-1st-arrest-in-fazil-murder-case-mangaluru-cops-nab-car-owner/articleshow/93260460.cms,https://timesofindia.indiatimes.com/city/bengaluru/in-1st-arrest-in-fazil-murder-case-mangaluru-cops-nab-car-owner/articleshow/93260460.cms,"Police officers investigating the murder of Mahammed Fazil in Surathkal on Thursday combed through registration details of 1,000 cars and questioned more than 100 people in the past 48 hours before making the first arrest in the case late Saturday."
"'Not mine, not mine, not mine': Partha on cash seized",2022-08-01T03:14:27+05:30,https://timesofindia.indiatimes.com/city/kolkata/not-mine-not-mine-not-mine-partha-on-cash-stash/articleshow/93260046.cms,https://timesofindia.indiatimes.com/city/kolkata/not-mine-not-mine-not-mine-partha-on-cash-stash/articleshow/93260046.cms,"Sacked Bengal minister Partha Chatterjee Sunday disowned the almost Rs 50-crore cash stash seized from two apartments of his “close associate” Arpita Mukherjee with a dramatic “amar noy, amar noy, amar noy (not mine, not mine, not mine)”."
"CWG Live: Judokas Shushila, Vijay win silver & bronze; lifter Harjinder bags bronze",2022-08-01T11:12:47+05:30,https://timesofindia.indiatimes.com/sports/commonwealth-games-2022/commonwealth-games-2022-day-4-live-updates-india-full-schedule-birmingham-indian-athletes-medal-tally-1-aug/liveblog/93265951.cms,https://timesofindia.indiatimes.com/sports/commonwealth-games-2022/commonwealth-games-2022-day-4-live-updates-india-full-schedule-birmingham-indian-athletes-medal-tally-1-aug/liveblog/93265951.cms,"Commonwealth Games 2022 in Birmingham Live Update Day 4: Judoka Shushila Devi opened India's medal count on Day 4 by winning a silver in 48kg category. Vijay Kumar Yadav then won a bronze in 60kg judo. And late in the night, Harjinder Kaur added a bronze from women's 71kg weightlifting event. India lawn bowls team assured itself a historic first ever Commonwealth Games medal after defeating New Zealand 16-13 in the semi-final of the women's fours event, on Monday."
Sitharaman defends govt on prices as Parl gets back to work,2022-08-02T01:17:10+05:30,https://timesofindia.indiatimes.com/india/finance-minister-defends-govt-on-prices-as-parliament-gets-back-to-work/articleshow/93282841.cms,https://timesofindia.indiatimes.com/india/finance-minister-defends-govt-on-prices-as-parliament-gets-back-to-work/articleshow/93282841.cms,"After two weeks of virtual washout, Parliament transacted legislative business again on Monday with the Lok Sabha taking up a debate on price rise during which finance minister Nirmala Sitharaman assured the members that the macroeconomic fundamentals of the economy remain strong."
ED says Sanjay Raut got kickback of Rs 1cr in chawl scam; gets 4 day custody of Sena MP,2022-08-01T16:33:52+05:30,https://timesofindia.indiatimes.com/india/sanjay-raut-sent-to-ed-custody-till-august-4-support-pours-in-from-sena-cong-protest-staged-key-developments/articleshow/93272423.cms,https://timesofindia.indiatimes.com/india/sanjay-raut-sent-to-ed-custody-till-august-4-support-pours-in-from-sena-cong-protest-staged-key-developments/articleshow/93272423.cms,A special court in Mumbai on Monday sent Shiv Sena MP Sanjay Raut to Enforcement Directorate's custody till August 4 in a money laundering case linked to alleged irregularities in the redevelopment of a Mumbai 'chawl'.  Raut was arrested after over six hours of questioning at the ED's zonal office in south Mumbai's Ballard Estate. An FIR against Raut was filed after a female witness in the case filed a police complaint against him.
"Normal rains likely in Aug-Sept, says IMD",2022-08-02T01:25:13+05:30,https://timesofindia.indiatimes.com/india/normal-rains-likely-in-aug-sept-but-bihar-ne-may-see-deficit-imd/articleshow/93282915.cms,https://timesofindia.indiatimes.com/india/normal-rains-likely-in-aug-sept-but-bihar-ne-may-see-deficit-imd/articleshow/93282915.cms,
2nd T20I Live: Avesh cleans up King as India claw back,2022-08-01T20:29:49+05:30,https://timesofindia.indiatimes.com/sports/cricket/india-in-west-indies/ind-vs-wi-2nd-t20i-live-cricket-score-updates-india-west-indies-scorecard-1-aug/liveblog/93279241.cms,https://timesofindia.indiatimes.com/sports/cricket/india-in-west-indies/ind-vs-wi-2nd-t20i-live-cricket-score-updates-india-west-indies-scorecard-1-aug/liveblog/93279241.cms,"Obed McCoy registered career-best figures of 6 for 17 as India were bundled out for a paltry 138 in the second T20I against West Indies in St Kitts. Along with McCoy, Jason Holder also picked up a couple of wickets. Hardik Pandya (31) was the top scorer for India. Get live cricket score updates of the second T20I match between India vs West Indies. Check live scorecard, ball by ball commentary, cricket score online on Times of India."
NTR’s daughter found hanging in bedroom,2022-08-02T01:59:01+05:30,https://timesofindia.indiatimes.com/india/ntrs-daughter-found-hanging-in-bedroom/articleshow/93283065.cms,https://timesofindia.indiatimes.com/india/ntrs-daughter-found-hanging-in-bedroom/articleshow/93283065.cms,
"No question of India going into recession, says FM in Lok Sabha",2022-08-01T19:27:02+05:30,https://timesofindia.indiatimes.com/business/india-business/indian-economy-in-much-better-position-than-most-countries-fm-says-in-lok-sabha/articleshow/93277602.cms,https://timesofindia.indiatimes.com/business/india-business/indian-economy-in-much-better-position-than-most-countries-fm-says-in-lok-sabha/articleshow/93277602.cms," The Indian economy is in a much better position than most countries, finance minister Nirmala Sitharaman said in the Lok Sabha today.​"
Live: Penny Mordaunt backs Liz Truss in big blow to Sunak,2022-08-01T04:54:38+05:30,https://timesofindia.indiatimes.com/india/breaking-news-live-updates-aug-1-2022/liveblog/93260604.cms,https://timesofindia.indiatimes.com/india/breaking-news-live-updates-aug-1-2022/liveblog/93260604.cms,Penny Mordaunt has declared she is backing Liz Truss in major blow to Sunak at start of Exeter hustings. Stay here for breaking news updates from in and around the world --
Monkeypox task force set up as first death in India confirmed,2022-08-02T00:59:09+05:30,https://timesofindia.indiatimes.com/india/monkeypox-task-force-set-up-as-first-death-in-india-confirmed/articleshow/93282675.cms,https://timesofindia.indiatimes.com/india/monkeypox-task-force-set-up-as-first-death-in-india-confirmed/articleshow/93282675.cms,"The Centre has constituted a task force to monitor the emerging monkeypox situation in the country even as Kerala confirmed the first death in the country from the disease and Delhi reported its second case, a Nigerian national with no recent history of travel abroad. Meanwhile, another suspected case emerged in Rajasthan. The task force has been mandated to monitor and provide guidance on the expansion of diagnostic facilities and to explore vaccination for the infection."
Nigerian man living in Delhi tests positive for Monkeypox,2022-08-01T20:59:39+05:30,https://timesofindia.indiatimes.com/city/delhi/nigerian-man-in-delhi-with-no-history-of-foreign-travel-tests-positive-for-monkeypox/articleshow/93279857.cms,https://timesofindia.indiatimes.com/city/delhi/nigerian-man-in-delhi-with-no-history-of-foreign-travel-tests-positive-for-monkeypox/articleshow/93279857.cms,"35-year-old Nigerian man living in Delhi, with no recent foreign travel history, tests positive for monkeypox, officials said on Monday."
Biden admin to likely back Nancy Pelosi's Taiwan visit,2022-08-01T14:33:14+05:30,https://timesofindia.indiatimes.com/world/china/china-pulls-out-its-seldom-used-dont-say-we-didnt-warn-you-over-pelosi-visit/articleshow/93270674.cms,https://timesofindia.indiatimes.com/world/china/china-pulls-out-its-seldom-used-dont-say-we-didnt-warn-you-over-pelosi-visit/articleshow/93270674.cms,"Republican hardliners are taunting the Biden administration and House Speaker Nancy Pelosi for ostensibly backing down from an official Congressional visit to Taiwan in the face of China's blunt threats, saying such blinking will embolden, set the tone for future relations, and demoralize US allies in the region."
Koshyari apologises over his 'Gujarati-Rajasthani' remarks,2022-08-01T20:09:07+05:30,https://timesofindia.indiatimes.com/india/maharashtra-governor-koshyari-apologises-over-his-gujarati-rajasthani-remarks/articleshow/93278940.cms,https://timesofindia.indiatimes.com/india/maharashtra-governor-koshyari-apologises-over-his-gujarati-rajasthani-remarks/articleshow/93278940.cms,"Maharashtra governor B S Koshyari on Monday issued an apology over his ""no Gujaratis, no money"" remark and said that he made a mistake in praising the contribution of certain communities in the development of Mumbai. He said that he is certain that the people of Maharashtra will display their large hearts and forgive him for his statements."
Rs 8cr in 11 bank accounts of Partha & Arpita on ED radar,2022-08-01T03:10:07+05:30,https://timesofindia.indiatimes.com/city/kolkata/8cr-in-11-bank-accounts-of-partha-arpita-on-ed-radar/articleshow/93259907.cms,https://timesofindia.indiatimes.com/city/kolkata/8cr-in-11-bank-accounts-of-partha-arpita-on-ed-radar/articleshow/93259907.cms,"After the cash seizures, around 11 bank accounts — three belonging to Partha Chatterjee and eight to Arpita Mukherjee — have now come under the Enforcement Directorate’s scanner. Around Rs 8 crore is parked in these accounts, Rs 2.5 crore of which has already been put under debit freeze."
"'Zomato plans new mgmt structure, with multiple CEOs'",2022-08-01T20:59:32+05:30,https://timesofindia.indiatimes.com/business/india-business/zomato-plans-new-management-structure-with-multiple-ceos-report/articleshow/93279758.cms,https://timesofindia.indiatimes.com/business/india-business/zomato-plans-new-management-structure-with-multiple-ceos-report/articleshow/93279758.cms," Zomato, the Indian food delivery company backed by China's Ant Group, is considering reorganising its management so that each of its individual businesses would have its own CEO, while the parent company would be renamed ""Eternal"", an internal company memo seen by Reuters said."
NRIs fighting polls get community orgs support,2022-08-01T19:44:28+05:30,https://timesofindia.indiatimes.com/world/us/indian-americans-contesting-elections-get-support-from-community-organisations/articleshow/93278480.cms,https://timesofindia.indiatimes.com/world/us/indian-americans-contesting-elections-get-support-from-community-organisations/articleshow/93278480.cms,
"Covid live: Delhi logs 822 new cases, 2 deaths",2022-08-01T04:27:11+05:30,https://timesofindia.indiatimes.com/india/coronavirus-pandemic-live-updates-august-1-2022/liveblog/93260462.cms,https://timesofindia.indiatimes.com/india/coronavirus-pandemic-live-updates-august-1-2022/liveblog/93260462.cms,"India on Monday reported 16,464 new Covid cases and 24 deaths. The death toll has reached 5,26,396, while the active cases have incraesed to 1,43,989. Stay with TOI for latest updates:"
8 killed in fire at private hospital in MP's Jabalpur,2022-08-01T16:51:11+05:30,https://timesofindia.indiatimes.com/city/bhopal/madhya-pradesh-4-dead-as-fire-breaks-out-at-private-hospital-in-jabalpur/articleshow/93274269.cms,https://timesofindia.indiatimes.com/city/bhopal/madhya-pradesh-4-dead-as-fire-breaks-out-at-private-hospital-in-jabalpur/articleshow/93274269.cms,At least eight people were killed after a massive fire broke out at a private hospital in Madhya Pradesh's Jabalpur. The incident took place at around 3pm on Monday afternoon as fire broke out at New Life Multi-Speciality Hospital in Chandal Bhata area of the city.
"No Goa bar in Smriti Irani, daughter's name: HC",2022-08-01T18:08:18+05:30,https://timesofindia.indiatimes.com/india/goa-bar-row-irani-daughter-not-owners-of-restaurant-never-applied-for-licence-notes-hc/articleshow/93276397.cms,https://timesofindia.indiatimes.com/india/goa-bar-row-irani-daughter-not-owners-of-restaurant-never-applied-for-licence-notes-hc/articleshow/93276397.cms,
"Live: Salman Rushdie's attacker charged with attempted murder, police seek motive in stabbing",2022-08-12T21:56:05+05:30,https://timesofindia.indiatimes.com/world/us/live-updates-author-salman-rushdie-attacked-in-new-york/liveblog/93528252.cms,https://timesofindia.indiatimes.com/world/us/live-updates-author-salman-rushdie-attacked-in-new-york/liveblog/93528252.cms,"Salman Rushdie, the author whose writing led to death threats from Iran in the 1980s, was attacked Friday as he was about to give a lecture in western New York. He was rushed to hospital where underwent a surgery. He has injuries to vital organs, and might lose sight in one eye, reports said. Tap for live updates"
"Salman Rushdie on ventilator, unable to speak, may lose an eye",2022-08-13T17:44:23+05:30,https://timesofindia.indiatimes.com/world/us/rushdie-could-lose-an-eye-his-literary-agent-says-as-us-identifies-assailant-as-hadi-matar-fundamentalist-with-pro-iran-views/articleshow/93542745.cms,https://timesofindia.indiatimes.com/world/us/rushdie-could-lose-an-eye-his-literary-agent-says-as-us-identifies-assailant-as-hadi-matar-fundamentalist-with-pro-iran-views/articleshow/93542745.cms,"Author Salman Rushdie is on a ventilator and could likely lose an eye following an on-stage attack on him , his literary agent has said, even as law enforcement authorities identified his assailant as 24-year old Hadi Matar from New Jersey, believed to be a supporter of fundamentalist forces in Iran which initiated a fatwa on the writer in 1988."
In 10 charts: What Nitish's 17-yr 'power play' meant for Bihar,2022-08-12T19:33:51+05:30,https://timesofindia.indiatimes.com/india/10-charts-show-what-nitish-kumars-17-year-power-play-meant-for-bihar/articleshow/93526113.cms,https://timesofindia.indiatimes.com/india/10-charts-show-what-nitish-kumars-17-year-power-play-meant-for-bihar/articleshow/93526113.cms,
One of the RR owners 'slapped' me during 2011 IPL: Taylor,2022-08-13T20:06:47+05:30,https://timesofindia.indiatimes.com/sports/cricket/ipl/top-stories/one-of-the-rajasthan-royals-owners-slapped-me-during-2011-ipl-ross-taylor/articleshow/93545138.cms,https://timesofindia.indiatimes.com/sports/cricket/ipl/top-stories/one-of-the-rajasthan-royals-owners-slapped-me-during-2011-ipl-ross-taylor/articleshow/93545138.cms,"After revealing the racial 'insensitivity' in New Zealand dressing rooms, former Kiwi batter Ross Taylor made another sensational revelation that he was 'slapped' by one of the owners of the Rajasthan Royals franchise during the 2011 season of the Indian Premier League."
Shrikant Tyagi row: Swami Maurya sends legal notice to police,2022-08-13T19:32:08+05:30,https://timesofindia.indiatimes.com/city/lucknow/shrikant-tyagi-row-swami-prasad-maurya-sends-legal-notice-to-noida-cp-for-defamation/articleshow/93544815.cms,https://timesofindia.indiatimes.com/city/lucknow/shrikant-tyagi-row-swami-prasad-maurya-sends-legal-notice-to-noida-cp-for-defamation/articleshow/93544815.cms,Maurya took to Twitter to announce that he has sent notice to the Noida CP for taking his name without any preliminary probe to dent his public image and has sought damages to the tune of Rs 11.5 crore.
PV Sindhu pulls out of World Championships,2022-08-13T21:55:03+05:30,https://timesofindia.indiatimes.com/sports/badminton/pv-sindhu-pulls-out-of-world-championships-owing-to-stress-fracture/articleshow/93546496.cms,https://timesofindia.indiatimes.com/sports/badminton/pv-sindhu-pulls-out-of-world-championships-owing-to-stress-fracture/articleshow/93546496.cms,"India's star shuttler PV Sindhu on Saturday pulled out of the upcoming BWF World Championships owing to a stress fracture on her left foot. In a statement which she shared on Twitter, the double Olympic medallist confirmed that she will be missing the 2022 World Championships."
Merely hoisting Tiranga doesn't make you a patriot: Uddhav,2022-08-13T21:15:40+05:30,https://timesofindia.indiatimes.com/india/hoisting-national-flag-doesnt-make-you-a-patriot-uddhav-slams-centre-over-har-ghar-tiranga-drive/articleshow/93545898.cms,https://timesofindia.indiatimes.com/india/hoisting-national-flag-doesnt-make-you-a-patriot-uddhav-slams-centre-over-har-ghar-tiranga-drive/articleshow/93545898.cms,"Maharashtra's former chief minister Uddhav Thackeray attacked the Centre on Saturday for its 'Har Ghar Tiranga' drive and said that ""merely putting up the Tricolour doesn't make you a patriot"". He added that there were many people across the nation who had a Tiranga but no home to place it on. "
'Trump under probe for potential Espionage Act violations',2022-08-13T19:18:16+05:30,https://timesofindia.indiatimes.com/world/us/warrant-reveals-donald-trump-under-investigation-for-potential-violations-of-espionage-act/articleshow/93544390.cms,https://timesofindia.indiatimes.com/world/us/warrant-reveals-donald-trump-under-investigation-for-potential-violations-of-espionage-act/articleshow/93544390.cms,"Former US President Donald Trump is being investigated for possible violations of the Espionage Act and other laws, according to a search warrant made public on Friday which revealed that FBI agents seized top secret documents during a raid on Monday on his home in Florida."
Sri Lanka allows docking of Chinese 'spy' ship,2022-08-13T15:20:04+05:30,https://timesofindia.indiatimes.com/world/south-asia/sri-lanka-allows-entry-for-controversial-chinese-ship/articleshow/93539877.cms,https://timesofindia.indiatimes.com/world/south-asia/sri-lanka-allows-entry-for-controversial-chinese-ship/articleshow/93539877.cms,"Sri Lanka granted port access Saturday for a controversial Chinese research vessel despite neighbouring India's concerns that it could spy on New Delhi's military installations, officials said. The Yuan Wang 5 is described as a research and survey vessel by international shipping and analytics sites, but it is said to be a dual-use spy ship."
US says India hid Russian origin of shipped fuel,2022-08-13T16:59:31+05:30,https://timesofindia.indiatimes.com/world/europe/us-says-india-hid-russian-origin-of-fuel-shipped-to-us-india-central-bank/articleshow/93541967.cms,https://timesofindia.indiatimes.com/world/europe/us-says-india-hid-russian-origin-of-fuel-shipped-to-us-india-central-bank/articleshow/93541967.cms,"The United States has expressed concern to India that it was being used to export fuel made from Russian crude, through high-seas transfers to hide its origin, to New York in violation of US sanctions. The US treasury department has claimed that an Indian ship picked up oil from a Russian tanker on the high seas and brought it to a port in Gujarat on the west coast, where it was refined and shipped on, said Reserve Bank of India deputy governor Michael Patra."
Masked men rob Fedbank branch in Chennai after tying up staff,2022-08-13T18:18:39+05:30,https://timesofindia.indiatimes.com/city/chennai/masked-men-rob-valuables-from-chennai-non-banking-financial-firm-firm/articleshow/93543722.cms,https://timesofindia.indiatimes.com/city/chennai/masked-men-rob-valuables-from-chennai-non-banking-financial-firm-firm/articleshow/93543722.cms,
Delhi reports fifth monkeypox case,2022-08-13T14:56:27+05:30,https://timesofindia.indiatimes.com/city/delhi/delhi-reports-5th-case-of-monkeypox/articleshow/93539373.cms,https://timesofindia.indiatimes.com/city/delhi/delhi-reports-5th-case-of-monkeypox/articleshow/93539373.cms,"Delhi reported another monkeypox case, taking the total number of infections in the city to five, Suresh Kumar, medical director of Lok Nayak Jai Prakash Narayan Hospital said on Saturday."
France halts spread of 'monster' wildfire,2022-08-13T20:15:18+05:30,https://timesofindia.indiatimes.com/world/europe/france-halts-spread-of-monster-wildfire-reopens-highway/articleshow/93545446.cms,https://timesofindia.indiatimes.com/world/europe/france-halts-spread-of-monster-wildfire-reopens-highway/articleshow/93545446.cms,"Firefighters have managed to halt the spread of a ""monster"" blaze in southwest France, allowing authorities to reopen a stretch of highway to traffic ahead of a busy travel weekend."
Dhami on TV actors being looked down upon,2022-08-13T18:58:28+05:30,https://timesofindia.indiatimes.com/tv/news/hindi/exclusive-drashti-dhami-on-tv-actors-being-looked-down-upon-we-work-for-12-hours-daily-for-a-show-for-years-and-still-get-loved/photostory/93544401.cms,https://timesofindia.indiatimes.com/tv/news/hindi/exclusive-drashti-dhami-on-tv-actors-being-looked-down-upon-we-work-for-12-hours-daily-for-a-show-for-years-and-still-get-loved/photostory/93544401.cms,"Drashti Dhami will soon be seen in a web show and she got talking to ETimes TV about her journey as an actress, fitness routine, family life, and a lot more. Coming from a TV background, Drashti shared that she is in a better space as she gets to showcase her talent as an actress owing to the presence of digital medium, but Television is her first love and she can never close doors on it. She further stated that her in-laws are her cheer-leaders and they take pride in her work. She also shared her views on Television actors being constantly looked down upon. (Photo: Instagram)"
Ex-Gujarat deputy CM Nitin Patel in stray cow attack,2022-08-13T16:52:34+05:30,https://timesofindia.indiatimes.com/city/ahmedabad/gujarat-former-deputy-cm-nitin-patel-injured-in-attack-by-stray-cow-during-tiranga-yatra/articleshow/93541843.cms,https://timesofindia.indiatimes.com/city/ahmedabad/gujarat-former-deputy-cm-nitin-patel-injured-in-attack-by-stray-cow-during-tiranga-yatra/articleshow/93541843.cms,"He suffered a minor fracture in his left leg during the incident, the BJP leader said. Patel was deputy chief minister and health minister in the previous Vijay Rupani government in the state. A large number of people had joined in a procession organised by the state BJP at Kadi in Mehsana district to celebrate 75 years of Independence, Patel told reporters at his residence in Ahmedabad."
Himachal passes law against forced mass conversion,2022-08-13T19:18:15+05:30,https://timesofindia.indiatimes.com/india/himachal-assembly-passes-law-against-forced-mass-conversion/articleshow/93544595.cms,https://timesofindia.indiatimes.com/india/himachal-assembly-passes-law-against-forced-mass-conversion/articleshow/93544595.cms,"The Himachal Pradesh Assembly on Saturday passed the Himachal Pradesh Freedom of Religion (Amendment) Bill, 2022, amid protests by some opposition lawmakers.  ​​​​​The law forbids ""mass conversion"" and enhances the maximum punishment to 10 years imprisonment against any change of religion through force or allurement."
Live: Heavy Russian shelling; Ukraine strikes bridge,2022-08-13T02:55:00+05:30,https://timesofindia.indiatimes.com/world/europe/russia-ukraine-war-news-live-updates-august-13-2022/liveblog/93530471.cms,https://timesofindia.indiatimes.com/world/europe/russia-ukraine-war-news-live-updates-august-13-2022/liveblog/93530471.cms,"Russia's military pounded residential areas across Ukraine overnight, claiming gains, as Ukrainian forces pressed a counteroffensive to try to take back an occupied southern region, striking the last working bridge over a river in the Russian-occupied Kherson region, Ukrainian authorities said Saturday. Stay with TOI for all updates --"
Taliban violently disperse rare women's protest,2022-08-13T13:20:07+05:30,https://timesofindia.indiatimes.com/world/south-asia/taliban-fighters-fire-in-air-to-disperse-womens-protest-in-kabul/articleshow/93537460.cms,https://timesofindia.indiatimes.com/world/south-asia/taliban-fighters-fire-in-air-to-disperse-womens-protest-in-kabul/articleshow/93537460.cms,"Taliban fighters fired into the air Saturday to disperse a rare women's protest in the Afghan capital, days ahead of the first anniversary of the hardline Islamists' return to power. About 40 women- chanting ""Bread, work and freedom""- marched in front of the education ministry building in Kabul, before the fighters dispersed them by firing their guns into the air."
US says 'India hid Russian origin of shipped fuel',2022-08-13T16:59:31+05:30,https://timesofindia.indiatimes.com/world/europe/us-says-india-hid-russian-origin-of-fuel-shipped-to-us-india-central-bank/articleshow/93541967.cms,https://timesofindia.indiatimes.com/world/europe/us-says-india-hid-russian-origin-of-fuel-shipped-to-us-india-central-bank/articleshow/93541967.cms,"The United States has expressed concern to India that it was being used to export fuel made from Russian crude, through high-seas transfers to hide its origin, to New York in violation of US sanctions. The US treasury department has claimed that an Indian ship picked up oil from a Russian tanker on the high seas and brought it to a port in Gujarat on the west coast, where it was refined and shipped on, said Reserve Bank of India deputy governor Michael Patra."
Live: Rushdie in serious condition after stabbing,2022-08-12T21:56:05+05:30,https://timesofindia.indiatimes.com/world/us/live-updates-author-salman-rushdie-attacked-in-new-york/liveblog/93528252.cms,https://timesofindia.indiatimes.com/world/us/live-updates-author-salman-rushdie-attacked-in-new-york/liveblog/93528252.cms,"Salman Rushdie, the author whose writing led to death threats from Iran in the 1980s, was attacked Friday as he was about to give a lecture in western New York. He was rushed to hospital where underwent a surgery. He has injuries to vital organs, and might lose sight in one eye, reports said. Tap for live updates"
