title,pubDate,guid,link,description
Drought emergency declared in northern Italy,"Tue, 05 Jul 2022 07:41:14 GMT",https://www.bbc.co.uk/news/world-europe-62046165,https://www.bbc.co.uk/news/world-europe-62046165?at_medium=RSS&at_campaign=KARANGA,"The drought is threatening more then 30% of Italy's farm produce, an agricultural union warns."
Climate change: 'Sand battery' could solve green energy's big problem,"Tue, 05 Jul 2022 00:12:10 GMT",https://www.bbc.co.uk/news/science-environment-61996520,https://www.bbc.co.uk/news/science-environment-61996520?at_medium=RSS&at_campaign=KARANGA,A storage device made from sand may overcome the biggest issue in the transition to renewable energy.
Bedford gas explosion: Neighbours unable to return home,"Tue, 05 Jul 2022 05:46:54 GMT",https://www.bbc.co.uk/news/uk-england-beds-bucks-herts-62044438,https://www.bbc.co.uk/news/uk-england-beds-bucks-herts-62044438?at_medium=RSS&at_campaign=KARANGA,Police said further bodies could be found in the coming days as crews searched the scene in Bedford.
Climate protesters glue themselves to John Constable masterpiece,"Tue, 05 Jul 2022 05:52:36 GMT",https://www.bbc.co.uk/news/uk-england-london-62038615,https://www.bbc.co.uk/news/uk-england-london-62038615?at_medium=RSS&at_campaign=KARANGA,"The pair covered the Constable painting with their own art in the National Gallery, Trafalgar Square."
Premier League player arrested on suspicion of rape in north London,"Mon, 04 Jul 2022 17:29:04 GMT",https://www.bbc.co.uk/sport/football/62042674,https://www.bbc.co.uk/sport/football/62042674?at_medium=RSS&at_campaign=KARANGA,A Premier League and international footballer is arrested on suspicion of rape in north London.
Sainsbury's customers switching to own-brand products,"Tue, 05 Jul 2022 08:42:56 GMT",https://www.bbc.co.uk/news/business-62047475,https://www.bbc.co.uk/news/business-62047475?at_medium=RSS&at_campaign=KARANGA,"Customer behaviour is changing with pressure on household budgets set to increase, supermarket says."
Twelve religious group members arrested over Australian girl's death,"Tue, 05 Jul 2022 08:40:10 GMT",https://www.bbc.co.uk/news/world-australia-61991114,https://www.bbc.co.uk/news/world-australia-61991114?at_medium=RSS&at_campaign=KARANGA,"The 12 members of a religious group denied the girl medical treatment for six days, police say."
Ukraine war: Putin presses on after Lysychansk capture,"Mon, 04 Jul 2022 18:29:27 GMT",https://www.bbc.co.uk/news/world-europe-62033619,https://www.bbc.co.uk/news/world-europe-62033619?at_medium=RSS&at_campaign=KARANGA,"With Luhansk region entirely in Russia's hands, its president orders the offensive to be continued."
The Papers: Johnson 'did know about Pincher' and UK on go-slow,"Tue, 05 Jul 2022 05:05:44 GMT",https://www.bbc.co.uk/news/blogs-the-papers-62045508,https://www.bbc.co.uk/news/blogs-the-papers-62045508?at_medium=RSS&at_campaign=KARANGA,Fresh questions about what the PM knew of the Chris Pincher claims feature in Tuesday's papers.
Harleston schoolboy gets 7m views on Twitter for prom dress,"Tue, 05 Jul 2022 05:24:10 GMT",https://www.bbc.co.uk/news/uk-england-norfolk-62041127,https://www.bbc.co.uk/news/uk-england-norfolk-62041127?at_medium=RSS&at_campaign=KARANGA,"Korben ""living his best life"", photographed by his proud mum, has gained praise around the world."
Minions: Cinemas ban teens in suits over #gentleminions trend,"Mon, 04 Jul 2022 18:27:35 GMT",https://www.bbc.co.uk/news/uk-61988793,https://www.bbc.co.uk/news/uk-61988793?at_medium=RSS&at_campaign=KARANGA,Young people following the #gentleminions TikTok trend are accused of disturbing others.
Wimbledon: How does tennis work when you're blind?,"Mon, 04 Jul 2022 23:05:48 GMT",https://www.bbc.co.uk/news/disability-62041246,https://www.bbc.co.uk/news/disability-62041246?at_medium=RSS&at_campaign=KARANGA,"Wimbledon brings tennis to the spotlight every summer, though how does the sport work when you're blind?"
The story behind Adele's Hyde Park Pride flag,"Mon, 04 Jul 2022 11:20:52 GMT",https://www.bbc.co.uk/news/uk-england-london-62038158,https://www.bbc.co.uk/news/uk-england-london-62038158?at_medium=RSS&at_campaign=KARANGA,Dean William was approached by one of the star's team before Saturday's sold-out BST Hyde Park gig.
Rescuers try to save stranded cargo ship near Sydney,"Mon, 04 Jul 2022 11:20:29 GMT",https://www.bbc.co.uk/news/world-australia-62037494,https://www.bbc.co.uk/news/world-australia-62037494?at_medium=RSS&at_campaign=KARANGA,Teams have been deployed to rescue a cargo ship that is stranded off the coast of Australia.
Commercial flight escorted by fighter jet after bomb hoax,"Mon, 04 Jul 2022 13:47:21 GMT",https://www.bbc.co.uk/news/world-europe-62036779,https://www.bbc.co.uk/news/world-europe-62036779?at_medium=RSS&at_campaign=KARANGA,A British holidaymaker was arrested after posting a bomb threat on social media.
Big Zuu on breaking the mould for cookery shows,"Mon, 04 Jul 2022 16:47:32 GMT",https://www.bbc.co.uk/news/entertainment-arts-61549423,https://www.bbc.co.uk/news/entertainment-arts-61549423?at_medium=RSS&at_campaign=KARANGA,TV cook Big Zuu reflects on his Dave show's double Bafta win and the importance of representation.
'I use my eating disorder experience to help others',"Mon, 04 Jul 2022 05:12:38 GMT",https://www.bbc.co.uk/news/uk-england-london-61927941,https://www.bbc.co.uk/news/uk-england-london-61927941?at_medium=RSS&at_campaign=KARANGA,"Nicola Chan had non-purging bulimia and disordered eating, now she's helping others."
Sri Lanka: 'I can’t afford milk for my babies',"Tue, 05 Jul 2022 00:31:01 GMT",https://www.bbc.co.uk/news/world-asia-62032761,https://www.bbc.co.uk/news/world-asia-62032761?at_medium=RSS&at_campaign=KARANGA,"As fuel, food and medicines run out, Sri Lanka is on the brink of a humanitarian crisis, the UN warns."
How the US Supreme Court is reshaping America,"Tue, 05 Jul 2022 01:18:19 GMT",https://www.bbc.co.uk/news/world-us-canada-62000677,https://www.bbc.co.uk/news/world-us-canada-62000677?at_medium=RSS&at_campaign=KARANGA,America's top court has issued decisions that have divided the country and challenged lawmakers.
Michael Sheen: I broke down hearing kids' care stories,"Tue, 05 Jul 2022 05:12:55 GMT",https://www.bbc.co.uk/news/uk-wales-61954808,https://www.bbc.co.uk/news/uk-wales-61954808?at_medium=RSS&at_campaign=KARANGA,Michael Sheen speaks to young people in care as part of a BBC investigation into the system.
Conversion therapy: 'I thought God hated me because I was gay',"Mon, 04 Jul 2022 23:55:29 GMT",https://www.bbc.co.uk/news/uk-england-essex-61816257,https://www.bbc.co.uk/news/uk-england-essex-61816257?at_medium=RSS&at_campaign=KARANGA,A Methodist minister tells of his struggle with sexuality and how he was sent for conversion therapy.
Australia's devastating floods spur new warning systems,"Mon, 04 Jul 2022 23:06:59 GMT",https://www.bbc.co.uk/news/business-61717600,https://www.bbc.co.uk/news/business-61717600?at_medium=RSS&at_campaign=KARANGA,Better data and real-time software is allowing companies to improve the precision of flood warnings.
Frugal businessman captures young Nigerian hearts,"Tue, 05 Jul 2022 01:25:11 GMT",https://www.bbc.co.uk/news/world-africa-61865502,https://www.bbc.co.uk/news/world-africa-61865502?at_medium=RSS&at_campaign=KARANGA,"An army of social media users backs Peter Obi for Nigeria's presidency, but will that translate into votes?"
Avabai Wadia: The lawyer who became India’s family planning pioneer,"Tue, 05 Jul 2022 00:32:11 GMT",https://www.bbc.co.uk/news/world-asia-india-62033246,https://www.bbc.co.uk/news/world-asia-india-62033246?at_medium=RSS&at_campaign=KARANGA,Avabai Wadia played a major role in India becoming the first country to officially promote family planning.
Fuel prices: Why is petrol so expensive in the UK?,"Mon, 04 Jul 2022 10:41:43 GMT",https://www.bbc.co.uk/news/business-52188448,https://www.bbc.co.uk/news/business-52188448?at_medium=RSS&at_campaign=KARANGA,"Why are UK pump prices at record highs, and when might they fall?"
Chris Mason: Why Labour's leader has made peace with Brexit,"Mon, 04 Jul 2022 22:12:27 GMT",https://www.bbc.co.uk/news/uk-politics-62045237,https://www.bbc.co.uk/news/uk-politics-62045237?at_medium=RSS&at_campaign=KARANGA,"Sir Keir Starmer's vow to ""make Brexit work"" feels like a moment for Labour after years of argument."
Copenhagen shooting: Harry Styles fans praise Danish police for attack response,"Mon, 04 Jul 2022 12:16:14 GMT",https://www.bbc.co.uk/news/world-europe-62035582,https://www.bbc.co.uk/news/world-europe-62035582?at_medium=RSS&at_campaign=KARANGA,People near the scene of Sunday's shooting say police did a good job in getting them to safety.
F1 British Grand Prix: What is halo and how does it save lives?,"Mon, 04 Jul 2022 15:15:14 GMT",https://www.bbc.co.uk/news/newsbeat-62037334,https://www.bbc.co.uk/news/newsbeat-62037334?at_medium=RSS&at_campaign=KARANGA,Driver Zhou Guanyu says the halo device saved his life after a horror crash at Silverstone on Sunday.
Cost of living: How can I save money on my food shop?,"Mon, 04 Jul 2022 10:24:31 GMT",https://www.bbc.co.uk/news/uk-61798003,https://www.bbc.co.uk/news/uk-61798003?at_medium=RSS&at_campaign=KARANGA,The cost-of-living crisis continues to bite. Here are some things that can reduce the impact.
Wireless Festival experience 'upsetting' for disabled fans,"Mon, 04 Jul 2022 11:26:24 GMT",https://www.bbc.co.uk/news/newsbeat-62038374,https://www.bbc.co.uk/news/newsbeat-62038374?at_medium=RSS&at_campaign=KARANGA,Wheelchair users were faced with steep hills and obscured views of the stage at the music festival.
England v India: Belief carrying hosts towards historic triumph,"Mon, 04 Jul 2022 19:33:37 GMT",https://www.bbc.co.uk/sport/cricket/62044318,https://www.bbc.co.uk/sport/cricket/62044318?at_medium=RSS&at_campaign=KARANGA,"Cricketing logic says England should not chase 378 to beat India, but belief is carrying the home side towards a stunning win, says chief cricket writer Stephan Shemilt."
"Wimbledon: Cameron Norrie prepares for Centre Court, with Novak Djokovic later on Tuesday","Mon, 04 Jul 2022 17:42:29 GMT",https://www.bbc.co.uk/sport/tennis/62038705,https://www.bbc.co.uk/sport/tennis/62038705?at_medium=RSS&at_campaign=KARANGA,Cameron Norrie attempts to be the first British man to reach the Wimbledon semi-finals since 2016 when he plays David Goffin on Tuesday.
Ian Poulter allowed to play Scottish Open after ban lifted - DP World Tour boss 'disappointed',"Mon, 04 Jul 2022 20:48:39 GMT",https://www.bbc.co.uk/sport/golf/62035651,https://www.bbc.co.uk/sport/golf/62035651?at_medium=RSS&at_campaign=KARANGA,"Ian Poulter will be allowed to play in this week's Scottish Open after an appeal against his ban is upheld, to the ""disappointment"" of DP World Tour."
Jonny May: Winger set to miss second England Test against Australia,"Tue, 05 Jul 2022 07:27:55 GMT",https://www.bbc.co.uk/sport/rugby-union/62048293,https://www.bbc.co.uk/sport/rugby-union/62048293?at_medium=RSS&at_campaign=KARANGA,England wing Jonny May is set to miss the team's second Test against Australia on Saturday as he recovers from Covid.
Wimbledon 2022: Simona Halep hits best shot of day eight,"Mon, 04 Jul 2022 19:41:17 GMT",https://www.bbc.co.uk/sport/av/tennis/62045214,https://www.bbc.co.uk/sport/av/tennis/62045214?at_medium=RSS&at_campaign=KARANGA,Simona Halep hits an extraordinary shot in her victory against Paula Badosa to win the best shot of day eight at Wimbledon.
Euro 2022: Five great goals from five players to watch,"Tue, 05 Jul 2022 07:03:24 GMT",https://www.bbc.co.uk/sport/av/football/62044932,https://www.bbc.co.uk/sport/av/football/62044932?at_medium=RSS&at_campaign=KARANGA,"Watch great goals from players set to star at the Women's European Championship this summer, including England's Lauren Hemp and the Netherlands' Vivianne Miedema."
Belgorod: Fear and denial in Russian city hit by shells,"Mon, 04 Jul 2022 16:00:12 GMT",https://www.bbc.co.uk/news/world-europe-62042455,https://www.bbc.co.uk/news/world-europe-62042455?at_medium=RSS&at_campaign=KARANGA,Residents of Belgorod are divided on how to respond to Ukraine after the city was hit by explosions.
Ukraine war: What is Putin's plan now Luhansk has fallen?,"Mon, 04 Jul 2022 14:26:35 GMT",https://www.bbc.co.uk/news/world-europe-62040787,https://www.bbc.co.uk/news/world-europe-62040787?at_medium=RSS&at_campaign=KARANGA,The fall of the city of Lysychansk means the whole Luhansk region is now under Russian control.
Ukraine war in maps: Tracking the Russian invasion,"Mon, 04 Jul 2022 11:33:25 GMT",https://www.bbc.co.uk/news/world-europe-60506682,https://www.bbc.co.uk/news/world-europe-60506682?at_medium=RSS&at_campaign=KARANGA,Ukrainian troops are under heavy bombardment as Russian forces inch towards key targets.
Ukraine weapons: What military equipment is the world giving?,"Fri, 01 Jul 2022 16:11:53 GMT",https://www.bbc.co.uk/news/world-europe-62002218,https://www.bbc.co.uk/news/world-europe-62002218?at_medium=RSS&at_campaign=KARANGA,"Military equipment is pouring into Ukraine, but President Zelensky says more is needed to stop Russia."
Ukraine round-up: Russia takes Lysychansk and border city hit,"Sun, 03 Jul 2022 20:20:02 GMT",https://www.bbc.co.uk/news/world-europe-62030058,https://www.bbc.co.uk/news/world-europe-62030058?at_medium=RSS&at_campaign=KARANGA,After weeks of heavy fighting Ukraine withdrew from Lysychansk - the latest eastern city to fall.
"Chris Pincher: No 10 not telling the truth, says ex-senior civil servant","Tue, 05 Jul 2022 11:13:14 GMT",https://www.bbc.co.uk/news/uk-politics-62047883,https://www.bbc.co.uk/news/uk-politics-62047883?at_medium=RSS&at_campaign=KARANGA,"Boris Johnson was briefed in person about an inquiry into Chris Pincher's behaviour, says a former top civil servant."
Highland Park shooting: Man arrested after 4 July mass shooting,"Tue, 05 Jul 2022 11:19:59 GMT",https://www.bbc.co.uk/news/world-us-canada-62045932,https://www.bbc.co.uk/news/world-us-canada-62045932?at_medium=RSS&at_campaign=KARANGA,"A gunman opened fire on an Independence Day parade near Chicago, killing six people."
England v India: Joe Root and Jonny Bairstow complete record chase at Edgbaston,"Tue, 05 Jul 2022 11:18:42 GMT",https://www.bbc.co.uk/sport/cricket/62031210,https://www.bbc.co.uk/sport/cricket/62031210?at_medium=RSS&at_campaign=KARANGA,England nonchalantly complete a record chase of 378 to beat India in rapid time on the final morning of the fifth Test at Edgbaston.
Brittney Griner: US basketball star detained in Russia asks Biden for help,"Tue, 05 Jul 2022 11:28:07 GMT",https://www.bbc.co.uk/news/world-us-canada-62049164,https://www.bbc.co.uk/news/world-us-canada-62049164?at_medium=RSS&at_campaign=KARANGA,Brittney Griner says she's terrified she might not return to her own country.
"UK economic outlook has deteriorated, Bank of England warns","Tue, 05 Jul 2022 11:36:44 GMT",https://www.bbc.co.uk/news/business-62049990,https://www.bbc.co.uk/news/business-62049990?at_medium=RSS&at_campaign=KARANGA,"But banks are well-placed to weather even a severe economic downturn, the Bank of England says."
EastEnders actress Mona Hammond dies aged 91,"Tue, 05 Jul 2022 11:16:23 GMT",https://www.bbc.co.uk/news/entertainment-arts-62048413,https://www.bbc.co.uk/news/entertainment-arts-62048413?at_medium=RSS&at_campaign=KARANGA,"She was best known playing Blossom Jackson in the soap, as well as championing black theatre talent."
Prince Charles airs climate frustration on BBC Wales visit,"Tue, 05 Jul 2022 11:53:58 GMT",https://www.bbc.co.uk/news/uk-wales-62034657,https://www.bbc.co.uk/news/uk-wales-62034657?at_medium=RSS&at_campaign=KARANGA,"The Prince of Wales is ""frustrated"" the climate crisis isn't mentioned more in weather coverage."
